Ground distance, Rate of Climb
   0.000000,    0.000000
   0.000000,    0.000000
   0.000007,    0.000000
   0.000098,    0.000000
   0.000670,    0.000000
   0.002934,    0.000000
   0.007323,    0.000000
   0.013691,    0.000000
   0.022051,    0.000000
   0.032365,    0.000000
   0.044734,    0.000000
   0.059144,    0.000000
   0.075578,    0.000000
   0.094044,    0.000000
   0.114643,    0.000000
   0.137402,    0.000000
   0.162170,    0.000000
   0.189476,    0.000000
   0.218734,    0.000000
   0.250286,    0.000000
   0.284253,    0.000000
   0.320278,    0.000000
   0.358312,    0.000000
   0.399214,    0.000000
   0.442560,    0.000000
   0.488313,    0.000000
   0.536406,    0.000000
   0.587626,    0.000000
   0.641038,    0.000000
   0.696889,    0.000000
   0.755478,    0.000000
   0.817958,    0.000000
   0.882368,    0.000000
   0.949970,    0.000000
   1.020282,    0.000000
   1.094149,    0.000000
   1.171803,    0.000000
   1.251923,    0.000000
   1.333974,    0.000000
   1.419749,    0.000000
   1.510070,    0.000000
   1.603495,    0.000000
   1.699363,    0.000000
   1.799709,    0.000000
   1.902985,    0.000000
   2.011288,    0.000000
   2.121991,    0.000000
   2.235010,    0.000000
   2.353237,    0.000000
   2.475822,    0.000000
   2.603281,    0.000000
   2.733701,    0.000000
   2.867731,    0.000000
   3.008282,    0.000000
   3.151312,    0.000000
   3.299152,    0.000000
   3.450410,    0.000000
   3.604102,    0.000000
   3.762782,    0.000000
   3.795548,    0.000000
   3.874948,    0.000000
   3.876450,    0.000000
   3.877665,    0.000000
   3.878084,    0.000000
   3.878463,    0.000000
   3.881221,    0.000000
   3.893992,    0.000000
   3.929442,    0.000000
   4.028029,    0.000000
   4.208702,    0.000000
   4.385260,    0.000000
   4.569052,    0.000000
   4.757880,    0.000000
   4.952132,    0.000000
   5.149798,    0.000000
   5.353679,    0.000000
   5.561249,    0.000000
   5.773450,    0.000000
   5.990291,    0.000000
   6.213401,    0.000000
   6.441998,    0.000000
   6.676652,    0.000000
   6.918066,    0.000000
   7.162085,    0.000000
   7.410699,    0.000000
   7.665157,    0.000000
   7.929193,    0.000000
   8.197229,    0.000000
   8.471888,    0.000000
   8.750839,    0.000000
   9.039534,    0.000000
   9.334786,    0.000000
   9.632676,    0.000000
   9.938180,    0.000000
  10.247859,    0.000000
  10.565606,    0.000000
  10.890645,    0.000000
  11.222384,    0.000000
  11.561260,    0.000000
  11.904372,    0.000000
  12.257815,    0.000000
  12.616547,    0.000000
  12.983160,    0.000000
  13.350167,    0.000000
  13.728300,    0.000000
  14.112577,    0.000000
  14.505105,    0.000000
  14.904600,    0.000000
  15.312602,    0.000000
  15.724272,    0.000000
  15.728556,    0.000000
  15.729849,    0.000000
  15.730570,    0.000000
  15.731225,    0.000000
  15.737776,    0.000000
  15.767232,    0.000000
  15.870779,    0.000000
  16.174231,    0.000000
  16.605198,    0.000000
  17.043397,    0.000000
  17.486299,    0.000000
  17.938770,    0.000000
  18.401548,    0.000000
  18.868889,    0.000000
  19.344127,    0.000000
  19.829204,    0.000000
  20.319082,    0.000000
  20.815447,    0.000000
  21.318069,    0.000000
  21.835047,    0.000000
  22.361094,    0.000000
  22.892351,    0.000000
  23.432651,    0.000000
  23.977864,    0.000000
  24.538585,    0.000000
  25.104121,    0.000000
  25.679271,    0.000000
  26.261956,    0.000000
  26.856622,    0.000000
  27.456416,    0.000000
  28.068611,    0.000000
  28.686738,    0.000000
  29.318877,    0.000000
  29.953682,    0.000000
  30.601530,    0.000000
  31.260957,    0.000000
  31.927463,    0.000000
  32.601050,    0.000000
  33.289692,    0.000000
  33.982139,    0.000000
  34.683715,    0.000000
  35.395317,    0.000000
  35.539849,    0.000000
  35.629995,    0.000000
  35.690657,    0.000000
  35.918605,    0.000000
  35.922959,    0.000000
  35.924775,    0.000000
  35.926568,    0.000000
  35.939630,    0.000000
  35.999159,    0.000000
  36.242109,    0.000000
  36.854418,    0.000000
  37.593283,    0.000000
  38.349220,    0.000000
  39.104736,    0.000000
  39.874141,    0.000000
  40.655084,    0.000000
  41.446779,    0.000000
  42.254405,    0.000000
  43.066873,    0.000000
  43.888516,    0.000000
  44.721737,    0.000000
  45.564363,    0.000000
  46.414407,    0.000000
  47.274222,    0.000000
  48.153524,    0.000000
  49.037235,    0.000000
  49.932446,    0.000000
  50.839176,    0.000000
  51.759317,    0.000000
  52.688883,    0.000000
  53.622158,    0.000000
  54.567492,    0.000000
  55.524976,    0.000000
  56.501698,    0.000000
  57.483019,    0.000000
  58.480824,    0.000000
  59.492993,    0.000000
  60.515044,    0.000000
  61.541479,    0.000000
  62.579337,    0.000000
  63.626252,    0.000000
  64.691228,    0.000000
  64.734043,    0.000000
  64.771736,    0.000000
  64.800934,    0.000000
  64.833410,    0.000000
  64.861478,    0.000000
  64.886084,    0.000000
  64.887959,    0.000000
  64.890088,    0.000000
  64.892011,    0.000000
  64.906935,    0.000000
  64.992807,    0.000000
  65.286583,    0.000000
  66.012500,    0.000000
  67.104211,    0.000000
  68.201810,    0.000000
  69.313096,    0.000000
  70.437404,    0.000000
  71.568049,    0.000000
  72.711173,    0.000000
  73.864558,    0.000000
  75.038009,    0.000000
  76.218620,    0.000000
  77.415016,    0.000000
  78.623101,    0.000000
  79.842989,    0.000000
  81.072699,    0.000000
  82.315751,    0.000000
  83.563161,    0.000000
  84.834472,    0.000000
  86.119865,    0.000000
  87.411402,    0.000000
  88.712041,    0.000000
  90.027762,    0.000000
  91.356882,    0.000000
  92.696423,    0.000000
  94.054656,    0.000000
  95.422484,    0.000000
  96.801155,    0.000000
  98.194391,    0.000000
  99.602269,    0.000000
 101.023408,    0.000000
 102.450777,    0.000000
 102.741097,    0.000000
 102.930219,    0.000000
 103.061226,    0.000000
 103.078231,    0.000000
 103.103847,    0.000000
 103.112894,    0.000000
 103.115672,    0.000000
 103.136802,    0.000000
 103.157021,    0.000000
 103.260008,    0.000000
 103.752776,    0.000000
 105.105936,    0.000000
 106.564394,    0.000000
 108.047219,    0.000000
 109.549303,    0.000000
 111.061859,    0.000000
 112.588354,    0.000000
 114.117774,    0.000000
 115.666346,    0.000000
 117.228220,    0.000000
 118.800143,    0.000000
 120.395895,    0.000000
 122.000908,    0.000000
 123.620338,    0.000000
 125.255598,    0.000000
 126.902868,    0.000000
 128.562233,    0.000000
 130.236708,    0.000000
 131.926422,    0.000000
 133.626618,    0.000000
 135.344329,    0.000000
 137.079166,    0.000000
 138.818017,    0.000000
 140.572859,    0.000000
