Speed, Forces
 126.135239, 5836.325449
 127.889453, 5383.484077
 129.643666, 5094.388896
 131.397880, 4889.596817
 133.152093, 4726.204778
 134.906306, 4597.711173
 136.660520, 4467.535806
 138.414733, 4371.194185
 140.168947, 4275.024450
 141.923160, 4177.643572
 143.677374, 4097.682612
 145.431587, 4018.711237
 147.185800, 3938.781520
 148.940014, 3866.118347
 150.694227, 3802.866555
 152.448441, 3738.874145
 154.202654, 3674.141118
 155.956867, 3617.276601
 157.711081, 3568.548976
 159.465294, 3519.276325
 161.219508, 3469.458647
 162.973721, 3419.095943
 164.727934, 3384.036664
 166.482148, 3349.839333
 168.236361, 3315.279758
 169.990575, 3280.357939
 171.744788, 3245.073876
 173.499001, 3218.619626
 175.253215, 3199.139508
 177.007428, 3179.463421
 178.761642, 3159.591365
 180.515855, 3139.523341
 182.270068, 3119.259347
 184.024282, 3100.854426
 185.778495, 3095.911550
 187.532709, 3090.921779
 189.286922, 3085.885114
 191.041135, 3080.801554
 192.795349, 3075.671100
 194.549562, 3070.493752
 196.303776, 3065.269508
 198.057989, 3063.051350
 199.812202, 3070.610906
 201.566416, 3078.237123
 203.320629, 3085.930000
 205.074843, 3093.689537
 206.829056, 3101.515735
 208.583270, 3109.408593
 210.337483, 3117.368111
 212.091696, 3125.394290
 213.845910, 3133.487129
 215.600123, 3144.308969
 217.354337, 3164.433270
 219.108550, 3184.720647
 220.862763, 3205.171101
 222.616977, 3225.784631
 224.371190, 3246.561237
 226.125404, 3267.500920
 227.879617, 3288.603679
 229.633830, 3309.869514
 231.388044, 3331.298426
 233.142257, 3352.890414
 234.896471, 3374.645479
 236.650684, 3396.563620
 238.404897, 3418.644837
 240.159111, 3450.718898
 241.913324, 3483.719615
 243.667538, 3516.960505
 245.421751, 3550.441568
 247.175964, 3584.162803
 248.930178, 3618.124210
 250.684391, 3652.325791
 252.438605, 3686.767544
 254.192818, 3721.449469
 255.947031, 3756.371567
 257.701245, 3791.533838
 259.455458, 3826.936282
 261.209672, 3862.578898
 262.963885, 3898.461687
 264.718098, 3934.584648
 266.472312, 3970.947782
 268.226525, 4007.551088
 269.980739, 4044.394568
 271.734952, 4082.221045
 273.489166, 4129.101266
 275.243379, 4176.283153
 276.997592, 4223.766706
 278.751806, 4271.551926
 280.506019, 4319.638813
 282.260233, 4368.027365
 284.014446, 4416.717585
 285.768659, 4465.709470
 287.522873, 4515.003023
 289.277086, 4564.598241
 291.031300, 4614.495126
 292.785513, 4664.693678
 294.539726, 4715.193896
 296.293940, 4765.995780
 298.048153, 4817.099331
 299.802367, 4868.504548
