Ground Distance, Horizontal Forces
   0.000000, 2954.745469
   1.888085, 2944.790407
   7.513221, 2915.551082
  16.814509, 2868.000301
  29.728264, 2803.149681
  46.188243, 2722.041480
  66.125878, 2625.740156
  89.470499, 2515.324789
 116.149580, 2391.881633
 146.088975, 2256.496103
 179.213138, 2110.245854
 215.445372, 1954.195591
 254.708077, 1789.386380
 296.923005, 1616.831928
 342.011535, 1437.510968
 389.894897, 1252.365089
 440.494426, 1062.293341
 493.731706,  868.156693
 549.528727,  670.773366
 590.498974,  529.631947
 590.498974,  529.631947
 627.926750,    0.000000
 636.100921,    0.000000
 666.657408,    0.000000
 667.273970,    0.000000
 729.958887,    0.000000
 794.601311,    0.000000
 835.246569,    0.000000
 835.914144,    0.000000
 903.617735,    0.000000
 973.177833,    0.000000
1037.788235,    0.000000
1109.924650,    0.000000
1182.061095,    0.000000
1254.197540,    0.000000
1326.333985,    0.000000
1398.470430,    0.000000
1470.606875,    0.000000
1542.743320,    0.000000
1614.879764,    0.000000
1687.016209,    0.000000
1759.152654,    0.000000
1831.289099,    0.000000
1903.425544,    0.000000
1975.561989,    0.000000
2047.698434,    0.000000
2119.834879,    0.000000
2191.971324,    0.000000
2264.107769,    0.000000
2336.244214,    0.000000
2408.380659,    0.000000
2480.517104,    0.000000
2552.653549,    0.000000
2624.789994,    0.000000
2696.926439,    0.000000
2769.062883,    0.000000
2841.199328,    0.000000
2913.335773,    0.000000
2985.472218,    0.000000
3057.608663,    0.000000
3129.745108,    0.000000
3201.881553,    0.000000
3274.017998,    0.000000
3346.154443,    0.000000
3418.290888,    0.000000
3490.427333,    0.000000
3562.563778,    0.000000
3634.700223,    0.000000
3706.836668,    0.000000
3778.973113,    0.000000
3851.109558,    0.000000
3923.246003,    0.000000
3995.382447,    0.000000
4067.518892,    0.000000
4139.655337,    0.000000
4211.791782,    0.000000
4283.928227,    0.000000
4356.064672,    0.000000
4428.201117,    0.000000
4500.337562,    0.000000
4572.474007,    0.000000
4644.610452,    0.000000
4716.746897,    0.000000
4788.883342,    0.000000
4861.019787,    0.000000
4933.156232,    0.000000
5005.292677,    0.000000
5077.429122,    0.000000
5149.565567,    0.000000
5221.702011,    0.000000
5293.838456,    0.000000
5365.974901,    0.000000
5438.111346,    0.000000
5510.247791,    0.000000
5582.384236,    0.000000
5654.520681,    0.000000
5726.657126,    0.000000
5798.793571,    0.000000
5870.930016,    0.000000
5943.066461,    0.000000
6015.202906,    0.000000
6087.339351,    0.000000
6159.475796,    0.000000
6231.612241,    0.000000
6303.748686,    0.000000
6375.885131,    0.000000
6448.021575,    0.000000
6520.158020,    0.000000
6592.294465,    0.000000
6664.430910,    0.000000
6736.567355,    0.000000
6808.703800,    0.000000
6880.840245,    0.000000
6952.976690,    0.000000
7025.113135,    0.000000
7097.249580,    0.000000
7169.386025,    0.000000
7241.522470,    0.000000
7313.658915,    0.000000
7385.795360,    0.000000
7457.931805,    0.000000
7530.068250,    0.000000
7602.204694,    0.000000
7674.341139,    0.000000
7746.477584,    0.000000
7818.614029,    0.000000
7890.750474,    0.000000
8000.000000,    0.000000
8000.000000,    0.000000
