Ground Distance, Horizontal Forces
   0.000000,    0.000000
   0.118454,    0.986394
   0.473227,    3.930881
   1.063435,    8.811428
   1.888194,   15.606015
   2.946614,   24.292639
   4.237807,   34.849305
   5.760879,   47.254034
   7.514938,   61.484884
   9.499086,   77.519940
  11.712427,   95.337327
  14.154061,  114.915169
  16.823087,  136.231597
  19.718601,  159.264829
  22.839699,  183.993134
  26.185475,  210.394830
  29.755021,  238.448249
  33.547428,  268.131662
  37.561785,  299.423508
  41.797179,  332.302304
  46.252697,  366.746630
  50.927424,  402.735123
  55.820445,  440.246258
  60.930842,  479.258706
  66.257696,  519.751294
  71.800088,  561.702930
  77.557098,  605.092604
  83.527804,  649.899216
  89.711284,  696.101568
  96.106614,  743.678853
 102.712869,  792.610362
 109.529125,  842.875482
 116.554457,  894.453679
 123.787939,  947.324049
 131.228642, 1001.466012
 138.875640, 1056.859300
 146.728004, 1113.483750
 154.784805, 1171.319309
 163.045116, 1230.345929
 171.508007, 1290.543101
 180.172549, 1351.890934
 189.037810, 1414.369768
 198.102861, 1477.960063
 207.366773, 1542.642398
 216.828616, 1608.397378
 226.487461, 1675.205411
 236.342379, 1743.047370
 246.392440, 1811.904298
 256.636717, 1881.757367
 267.074281, 1952.587875
 277.704207, 2024.377271
 288.525569, 2097.107221
 299.537441, 2170.759439
 310.738901, 2245.315755
 322.129025, 2320.758136
 333.706892, 2397.068682
 345.471582, 2474.229665
 357.422174, 2552.224116
 369.557754, 2631.034816
 381.877405, 2710.644450
 394.380214, 2791.035837
 407.065269, 2872.191941
 419.931658, 2954.095861
 432.978472, 3036.731025
 446.204803, 3120.081169
 459.609744, 3204.129840
 473.192391, 3288.860721
 486.951842, 3374.257639
 500.887195, 3460.304561
 514.997550, 3546.985554
 529.282007, 3634.282935
 543.739664, 3722.180013
 556.222784, 3797.706232
 570.999251, 3889.252685
 585.946984, 3979.660221
 601.065798, 4064.597410
 616.355510, 4158.471213
 631.815938, 4253.861475
 647.446876, 4334.760035
 654.254791, 4377.863821
 670.128971, 4451.694065
 686.170078, 4559.957957
 694.037340, 4641.752521
 710.318237, 5087.043661
 726.751558, 6244.421873
 743.325915, 8118.776388
 760.026631, 10064.392532
 776.839060, 11494.922009
 793.751518, 12281.518350
 810.756020, 12610.968912
 827.847476, 12665.104779
 845.022795, 12544.898266
 862.280328, 12350.279723
 879.619421, 12093.621611
 897.130211, 11810.389884
 897.130211, 11807.941465
 907.516269, 11897.713166
