Time, Vertical Forces
   0.000000,    0.000007
   0.100000,    7.491795
   0.200000,   81.643529
   0.300000,  164.013400
   0.400000,  246.383270
   0.500000,  328.753141
   0.600000,  411.123012
   0.700000,  493.492882
   0.800000,  575.862753
   0.900000,  658.232624
   1.000000,  740.602494
   1.100000,  822.972365
   1.200000, 1022.081045
   1.300000, 1235.765662
   1.400000, 1449.450279
   1.500000, 1663.134895
   1.600000, 1876.819512
   1.700000, 2090.504129
   1.800000, 2304.188746
   1.900000, 2517.873363
   2.000000, 2731.557980
   2.100000, 2945.242596
   2.200000, 3271.487559
   2.300000, 3611.786738
   2.400000, 3952.085917
   2.500000, 4292.385096
   2.600000, 4632.684276
   2.700000, 4972.983455
   2.800000, 5313.282634
   2.900000, 5653.581813
   3.000000, 5993.880992
   3.100000, 6334.180171
   3.200000, 6782.879837
   3.300000, 7245.114322
   3.400000, 7707.348807
   3.500000, 8169.583292
   3.600000, 8631.817776
   3.700000, 9094.052261
   3.800000, 9556.286746
   3.900000, 10018.521231
   4.000000, 10480.755716
   4.100000, 10942.990201
   4.200000, 11509.489708
   4.300000, 12089.007684
   4.400000, 12668.525659
   4.500000, 13248.043634
   4.600000, 13827.561609
   4.700000, 14407.079585
   4.800000, 14986.597560
   4.900000, 15566.115535
   5.000000, 16145.633510
   5.100000, 16725.151486
   5.200000, 17404.828934
   5.300000, 18097.012234
   5.400000, 18789.195533
   5.500000, 19481.378833
   5.600000, 20173.562133
   5.700000, 20865.745432
   5.800000, 21557.928732
   5.900000, 22250.112031
   6.000000, 22942.295331
   6.100000, 23634.478630
   6.200000, 24422.751010
   6.300000, 25223.021014
   6.400000, 26023.291018
   6.500000, 26823.561022
   6.600000, 27623.831026
   6.700000, 28424.101030
   6.800000, 29224.371034
   6.900000, 30024.641038
   7.000000, 30824.911042
   7.100000, 31625.181046
   7.200000, 32517.509857
   7.300000, 33421.333074
   7.400000, 34325.156291
   7.500000, 35228.979508
   7.600000, 36132.802726
   7.700000, 37036.625943
   7.800000, 37940.449160
   7.900000, 38844.272378
   8.000000, 39748.095595
   8.100000, 40651.918812
   8.200000, 41643.815363
   8.300000, 42646.708698
   8.400000, 43649.602032
   8.500000, 44652.495366
   8.600000, 45655.388701
   8.700000, 46658.282035
   8.800000, 47661.175369
   8.900000, 48664.068703
   9.000000, 49666.962038
   9.100000, 50669.855372
   9.200000, 51756.885768
   9.300000, 52854.421466
   9.400000, 53951.957164
   9.500000, 55049.492862
   9.600000, 56147.028560
   9.700000, 57244.564258
   9.800000, 58342.099956
   9.900000, 59439.635654
  10.000000, 60537.171352
  10.100000, 61634.707050
  10.200000, 62812.496854
  10.300000, 64000.307137
  10.400000, 65188.117420
  10.500000, 66375.927703
  10.600000, 67563.737986
  10.700000, 68751.548269
  10.800000, 69939.358552
  10.900000, 71127.168835
  11.000000, 72314.979118
  11.100000, 73502.789401
  11.200000, 74767.027988
  11.300000, 76040.809367
  11.400000, 77314.590745
  11.500000, 78588.372124
  11.600000, 79862.153502
  11.700000, 81135.934880
  11.800000, 82409.716259
  11.900000, 83683.497637
  12.000000, 84957.279016
  12.100000, 86231.060394
  12.200000, 87577.515774
  12.300000, 88933.045186
  12.400000, 90288.574598
  12.500000, 91644.104009
  12.600000, 92999.633421
  12.700000, 94355.162833
  12.800000, 95710.692245
  12.900000, 97066.221656
  13.000000, 98421.751068
  13.100000, 99777.280480
  13.200000, 101203.265717
  13.300000, 102638.048026
  13.400000, 104072.830335
  13.500000, 105507.612644
  13.600000, 106942.394953
  13.700000, 108377.177262
  13.800000, 109811.959571
  13.900000, 111246.741880
  14.000000, 112681.524189
  14.100000, 114116.306498
  14.200000, 115619.521132
  14.300000, 117131.280184
  14.400000, 118643.039236
  14.500000, 120154.798288
  14.600000, 121666.557340
  14.700000, 123178.316393
  14.800000, 124690.075445
  14.900000, 126201.834497
  15.000000, 127713.593549
  15.100000, 129225.352601
  15.200000, 130802.410003
  15.300000, 132387.620516
  15.400000, 133972.831030
  15.500000, 135558.041543
  15.600000, 137143.252057
  15.700000, 138728.462570
  15.800000, 140313.673084
  15.900000, 141898.883597
  16.000000, 143484.094110
  16.100000, 145069.304624
  16.200000, 146716.718594
  16.300000, 148371.899250
  16.400000, 150027.079906
  16.500000, 151682.260562
  16.600000, 153337.441218
  16.700000, 154992.621874
  16.800000, 156647.802530
  16.900000, 158302.983186
  17.000000, 159958.163842
  17.100000, 161613.344498
  17.200000, 163327.675713
  17.300000, 165049.392432
  17.400000, 166771.109150
  17.500000, 168492.825868
  17.600000, 170214.542587
  17.700000, 171936.259305
  17.800000, 173657.976023
  17.900000, 175379.692742
  18.000000, 177101.409460
  18.100000, 178823.126178
  18.200000, 180600.985274
  18.300000, 182385.854274
  18.400000, 184170.723273
  18.500000, 185955.592272
  18.600000, 187740.461271
  18.700000, 189525.330271
  18.800000, 191310.199270
  18.900000, 193095.068269
  19.000000, 194879.937268
  19.100000, 196664.806268
  19.200000, 198502.856710
  19.300000, 200347.547355
  19.400000, 202192.237999
  19.500000, 204036.928644
  19.600000, 205881.619289
  19.700000, 207726.309934
  19.800000, 209571.000579
  19.900000, 211415.691223
  20.000000, 213260.381868
  20.100000, 215105.072513
  20.200000, 217000.425368
  20.300000, 218902.103875
  20.400000, 220803.782383
  20.500000, 222705.460890
  20.600000, 224607.139398
  20.700000, 226508.817905
  20.800000, 228410.496413
  20.900000, 230312.174920
  21.000000, 232213.853428
  21.100000, 234115.531935
  21.200000, 236066.539852
  21.300000, 238023.707008
  21.400000, 239980.874165
  21.500000, 241938.041322
  21.600000, 243895.208478
  21.700000, 245852.375635
  21.800000, 247809.542792
  21.900000, 249766.709948
  22.000000, 251723.877105
  22.100000, 253681.044262
  22.200000, 255685.184939
  22.300000, 257695.190701
  22.400000, 259705.196463
  22.500000, 261715.202225
  22.600000, 263725.207987
  22.700000, 265735.213750
  22.800000, 267745.219512
  22.900000, 269755.225274
  23.000000, 271765.231036
  23.100000, 273775.236798
  23.200000, 275829.643242
  23.300000, 277889.593529
  23.400000, 279949.543815
  23.500000, 282009.494101
  23.600000, 284069.444388
  23.700000, 286129.394674
  23.800000, 288189.344960
  23.900000, 290249.295247
  24.000000, 292309.245533
  24.100000, 294369.195819
  24.200000, 296471.015848
  24.300000, 298578.063708
  24.400000, 300685.111567
  24.500000, 302792.159426
  24.600000, 304899.207285
  24.700000, 307006.255145
  24.800000, 309113.303004
  24.900000, 311220.350863
  25.000000, 313327.398723
  25.100000, 315434.446582
  25.200000, 317580.876950
  25.300000, 319732.224595
  25.400000, 321883.572239
  25.500000, 324034.919884
  25.600000, 326186.267528
  25.700000, 328337.615173
  25.800000, 330488.962817
  25.900000, 332640.310462
  26.000000, 334791.658106
