Time, Vertical Forces
   0.000000, 639226.866950
   0.100000, 639226.866950
   0.200000, 639226.866950
   0.300000, 639226.866950
   0.400000, 639226.866950
   0.500000, 639226.866950
   0.600000, 639226.866950
   0.700000, 639226.866950
   0.800000, 639226.866950
   0.900000, 639226.866950
   1.000000, 639226.866950
   1.100000, 639226.866950
   1.200000, 639226.866950
   1.300000, 639226.866950
   1.400000, 639226.866950
   1.500000, 639226.866950
   1.600000, 639226.866950
   1.700000, 639226.866950
   1.800000, 639226.866950
   1.900000, 639226.866950
   2.000000, 639226.866950
   2.100000, 639226.866950
   2.200000, 639226.866950
   2.300000, 639226.866950
   2.400000, 639226.866950
   2.500000, 639226.866950
   2.600000, 639226.866950
   2.700000, 639226.866950
   2.800000, 639226.866950
   2.900000, 639226.866950
   3.000000, 639226.866950
   3.100000, 639226.866950
   3.200000, 639226.866950
   3.300000, 639226.866950
   3.400000, 639226.866950
   3.500000, 639226.866950
   3.600000, 639226.866950
   3.700000, 639226.866950
   3.800000, 639226.866950
   3.900000, 639226.866950
   4.000000, 639226.866950
   4.100000, 639226.866950
   4.200000, 639226.866950
   4.300000, 639226.866950
   4.400000, 639226.866950
   4.500000, 639226.866950
   4.600000, 639226.866950
   4.700000, 639226.866950
   4.800000, 639226.866950
   4.900000, 639226.866950
   5.000000, 639226.866950
   5.100000, 639226.866950
   5.200000, 639226.866950
   5.300000, 639226.866950
   5.400000, 639226.866950
   5.500000, 639226.866950
   5.600000, 639226.866950
   5.700000, 639226.866950
   5.800000, 639226.866950
   5.900000, 639226.866950
   6.000000, 639226.866950
   6.100000, 639226.866950
   6.200000, 639226.866950
   6.300000, 639226.866950
   6.400000, 639226.866950
   6.500000, 639226.866950
   6.600000, 639226.866950
   6.700000, 639226.866950
   6.800000, 639226.866950
   6.900000, 639226.866950
   7.000000, 639226.866950
   7.100000, 639226.866950
   7.200000, 639226.866950
   7.300000, 639226.866950
   7.400000, 639226.866950
   7.500000, 639226.866950
   7.600000, 639226.866950
   7.700000, 639226.866950
   7.800000, 639226.866950
   7.900000, 639226.866950
   8.000000, 639226.866950
   8.100000, 639226.866950
   8.200000, 639226.866950
   8.300000, 639226.866950
   8.400000, 639226.866950
   8.500000, 639226.866950
   8.600000, 639226.866950
   8.700000, 639226.866950
   8.800000, 639226.866950
   8.900000, 639226.866950
   9.000000, 639226.866950
   9.100000, 639226.866950
   9.200000, 639226.866950
   9.300000, 639226.866950
   9.400000, 639226.866950
   9.500000, 639226.866950
   9.600000, 639226.866950
   9.700000, 639226.866950
   9.800000, 639226.866950
   9.900000, 639226.866950
  10.000000, 639226.866950
  10.100000, 639226.866950
  10.200000, 639226.866950
  10.300000, 639226.866950
  10.400000, 639226.866950
