Time, CD
   0.000000,    0.069250
   0.100000,    0.069250
   0.200000,    0.069250
   0.300000,    0.069250
   0.400000,    0.069250
   0.500000,    0.069250
   0.600000,    0.069250
   0.700000,    0.069250
   0.800000,    0.069250
   0.900000,    0.069250
   1.000000,    0.069250
   1.100000,    0.069250
   1.200000,    0.069250
   1.300000,    0.069250
   1.400000,    0.069250
   1.500000,    0.069250
   1.600000,    0.069250
   1.700000,    0.069250
   1.800000,    0.069250
   1.900000,    0.069250
   2.000000,    0.069250
   2.100000,    0.069250
   2.200000,    0.069250
   2.300000,    0.069250
   2.400000,    0.069250
   2.500000,    0.069250
   2.600000,    0.069250
   2.700000,    0.069250
   2.800000,    0.069250
   2.900000,    0.069250
   3.000000,    0.069250
   3.100000,    0.069250
   3.200000,    0.069250
   3.300000,    0.069250
   3.400000,    0.069250
   3.500000,    0.069250
   3.600000,    0.069250
   3.700000,    0.069250
   3.800000,    0.069250
   3.900000,    0.069250
   4.000000,    0.069250
   4.100000,    0.069250
   4.200000,    0.069250
   4.300000,    0.069250
   4.400000,    0.069250
   4.500000,    0.069250
   4.600000,    0.069250
   4.700000,    0.069250
   4.800000,    0.069250
   4.900000,    0.069250
   5.000000,    0.069250
   5.100000,    0.069250
   5.200000,    0.069250
   5.300000,    0.069250
   5.400000,    0.069250
   5.500000,    0.069250
   5.600000,    0.069250
   5.700000,    0.069250
   5.800000,    0.069250
   5.900000,    0.069250
   6.000000,    0.069250
   6.100000,    0.069250
   6.200000,    0.069250
   6.300000,    0.069250
   6.400000,    0.069250
   6.500000,    0.069250
   6.600000,    0.069250
   6.700000,    0.069250
   6.800000,    0.069250
   6.900000,    0.069250
   7.000000,    0.069250
   7.100000,    0.069250
   7.200000,    0.069250
   7.300000,    0.069250
   7.400000,    0.069250
   7.500000,    0.069250
   7.600000,    0.069250
   7.700000,    0.069250
   7.800000,    0.069250
   7.900000,    0.069250
   8.000000,    0.069250
   8.100000,    0.069250
   8.200000,    0.069250
   8.300000,    0.069250
   8.400000,    0.069250
   8.500000,    0.069250
   8.600000,    0.069250
   8.700000,    0.069250
   8.800000,    0.069250
   8.900000,    0.069250
   9.000000,    0.069250
   9.100000,    0.069250
   9.200000,    0.069250
   9.300000,    0.069250
   9.400000,    0.069250
   9.500000,    0.069250
   9.600000,    0.069250
   9.700000,    0.069250
   9.800000,    0.069250
   9.900000,    0.069250
  10.000000,    0.069250
  10.100000,    0.069250
  10.200000,    0.069250
  10.300000,    0.069250
  10.400000,    0.069250
  10.500000,    0.069250
  10.600000,    0.069250
  10.700000,    0.069250
  10.800000,    0.069250
  10.900000,    0.069250
  11.000000,    0.069250
  11.100000,    0.069250
  11.200000,    0.069250
  11.300000,    0.069250
  11.400000,    0.069250
  11.500000,    0.069250
  11.600000,    0.069250
  11.700000,    0.069250
  11.800000,    0.069250
  11.900000,    0.069250
  12.000000,    0.069250
  12.100000,    0.069250
  12.200000,    0.069250
  12.300000,    0.069250
  12.400000,    0.069250
  12.500000,    0.069250
  12.600000,    0.069250
  12.700000,    0.069250
  12.800000,    0.069250
  12.900000,    0.069250
  13.000000,    0.069250
  13.100000,    0.069250
  13.200000,    0.069250
  13.300000,    0.069250
  13.400000,    0.069250
  13.500000,    0.069250
  13.600000,    0.069250
  13.700000,    0.069250
  13.800000,    0.069250
  13.900000,    0.069250
  14.000000,    0.069250
  14.100000,    0.069250
  14.200000,    0.069250
  14.300000,    0.069250
  14.400000,    0.069250
  14.500000,    0.069250
  14.600000,    0.069250
  14.700000,    0.069250
  14.800000,    0.069250
  14.900000,    0.069250
  15.000000,    0.069250
  15.100000,    0.069250
  15.200000,    0.069250
  15.300000,    0.069250
  15.400000,    0.069250
  15.500000,    0.069250
  15.600000,    0.069250
  15.700000,    0.069250
  15.800000,    0.069250
  15.900000,    0.069250
  16.000000,    0.069250
  16.100000,    0.069250
  16.200000,    0.069250
  16.300000,    0.069250
  16.400000,    0.069250
  16.500000,    0.069250
  16.600000,    0.069250
  16.700000,    0.069250
  16.800000,    0.069250
  16.900000,    0.069250
  17.000000,    0.069250
  17.100000,    0.069250
  17.200000,    0.069250
  17.300000,    0.069250
  17.400000,    0.069250
  17.500000,    0.069250
  17.600000,    0.069250
  17.700000,    0.069250
  17.800000,    0.069250
  17.900000,    0.069250
  18.000000,    0.069250
  18.100000,    0.069250
  18.200000,    0.069250
  18.300000,    0.069250
  18.400000,    0.069250
  18.500000,    0.069250
  18.600000,    0.069250
  18.700000,    0.069250
  18.800000,    0.069250
  18.900000,    0.069250
  19.000000,    0.069250
  19.100000,    0.069250
  19.200000,    0.069250
  19.300000,    0.069250
  19.400000,    0.069250
  19.500000,    0.069250
  19.600000,    0.069250
  19.700000,    0.069250
  19.800000,    0.069250
  19.900000,    0.069250
  20.000000,    0.069250
  20.100000,    0.069250
  20.200000,    0.069250
  20.300000,    0.069250
  20.400000,    0.069250
  20.500000,    0.069250
  20.600000,    0.069250
  20.700000,    0.069250
  20.800000,    0.069250
  20.900000,    0.069250
  21.000000,    0.069250
  21.100000,    0.069250
  21.200000,    0.069250
  21.300000,    0.069250
  21.400000,    0.069250
  21.500000,    0.069250
  21.600000,    0.069250
  21.700000,    0.069250
  21.800000,    0.069250
  21.900000,    0.069250
  22.000000,    0.069250
  22.100000,    0.069250
  22.200000,    0.069250
  22.300000,    0.069250
  22.400000,    0.069250
  22.500000,    0.069250
  22.600000,    0.069250
  22.700000,    0.069250
  22.800000,    0.069250
  22.900000,    0.069250
  23.000000,    0.069250
  23.100000,    0.069250
  23.200000,    0.069250
  23.300000,    0.069250
  23.400000,    0.069250
  23.500000,    0.069250
  23.600000,    0.069250
  23.700000,    0.069250
  23.800000,    0.069250
  23.900000,    0.069250
  24.000000,    0.069250
  24.100000,    0.069250
  24.200000,    0.069250
  24.300000,    0.069250
  24.400000,    0.069250
  24.500000,    0.069250
  24.600000,    0.069250
  24.700000,    0.069250
  24.800000,    0.069250
  24.900000,    0.069250
  25.000000,    0.069250
  25.100000,    0.069250
  25.200000,    0.069250
  25.300000,    0.069250
  25.400000,    0.069250
  25.500000,    0.069250
  25.600000,    0.069250
  25.700000,    0.069250
  25.800000,    0.069250
  25.900000,    0.069250
  26.000000,    0.069250
  26.100000,    0.069250
  26.200000,    0.069250
  26.300000,    0.069250
  26.400000,    0.069250
  26.500000,    0.069250
  26.600000,    0.069250
  26.700000,    0.069250
  26.800000,    0.069250
  26.900000,    0.069250
  27.000000,    0.069250
  27.100000,    0.069250
  27.200000,    0.069250
  27.300000,    0.069250
  27.400000,    0.069250
  27.500000,    0.069250
  27.600000,    0.069250
  27.700000,    0.069250
  27.800000,    0.069250
  27.900000,    0.069250
  28.000000,    0.069250
  28.100000,    0.069250
  28.200000,    0.069250
  28.300000,    0.069250
  28.400000,    0.069250
  28.500000,    0.069250
  28.600000,    0.069250
  28.700000,    0.069250
  28.800000,    0.069250
  28.900000,    0.069250
  28.974222,    0.069250
  29.074222,    0.072283
