Time, Thrust
   0.000000, 2484.616741
   0.500000, 2484.616741
   1.000000, 2484.616741
   1.500000, 2484.616741
   2.000000, 2484.616741
   2.500000, 2484.616741
   3.000000, 2484.616741
   3.500000, 2484.616741
   4.000000, 2484.616741
   4.500000, 2484.616741
   5.000000, 2484.616741
   5.500000, 2484.616741
   6.000000, 2484.616741
   6.500000, 2484.616741
   7.000000, 2484.616741
   7.500000, 2484.616741
   8.000000, 2484.616741
   8.500000, 2484.616741
   9.000000, 2484.616741
   9.500000, 2484.616741
  10.000000, 2484.616741
  10.500000, 2484.616741
  11.000000, 2484.616741
  11.500000, 2484.616741
  12.000000, 2484.616741
  12.500000, 2484.616741
  13.000000, 2484.616741
  13.500000, 2484.616741
  14.000000, 2484.616741
  14.500000, 2484.616741
  15.000000, 2484.616741
  15.500000, 2484.616741
  16.000000, 2484.616741
  16.500000, 2484.616741
  17.000000, 2484.616741
  17.500000, 2484.616741
  18.000000, 2484.616741
  18.500000, 2484.616741
  19.000000, 2484.616741
  19.500000, 2484.616741
  20.000000, 2484.616741
  20.500000, 2484.616741
  21.000000, 2484.616741
  21.500000, 2484.616741
  22.000000, 2484.616741
  22.500000, 2484.616741
  23.000000, 2484.616741
  23.500000, 2484.616741
  24.000000, 2484.616741
  24.500000, 2484.616741
  25.000000, 2484.616741
  25.500000, 2484.616741
  26.000000, 2484.616741
  26.500000, 2484.616741
  27.000000, 2484.616741
  27.500000, 2484.616741
  28.000000, 2484.616741
  28.500000, 2484.616741
  29.000000, 2484.616741
  29.500000, 2484.616741
  30.000000, 2484.616741
  30.500000, 2484.616741
  31.000000, 2484.616741
  31.500000, 2484.616741
  32.000000, 2484.616741
  32.500000, 2484.616741
  33.000000, 2484.616741
  33.500000, 2484.616741
  34.000000, 2484.616741
  34.500000, 2484.616741
  35.000000, 2484.616741
  35.500000, 2484.616741
  36.000000, 2484.616741
  36.500000, 2484.616741
  37.000000, 2484.616741
  37.500000, 2484.616741
  38.000000, 2484.616741
  38.500000, 2484.616741
  39.000000, 2484.616741
  39.500000, 2484.616741
  40.000000, 2484.616741
  40.500000, 2484.616741
  41.000000, 2484.616741
  41.500000, 2484.616741
  42.000000, 2484.616741
  42.500000, 2484.616741
  43.000000, 2484.616741
  43.500000, 2484.616741
  44.000000, 2484.616741
  44.500000, 2484.616741
  45.000000, 2484.616741
  45.500000, 2484.616741
  46.000000, 2484.616741
  46.500000, 2484.616741
  47.000000, 2484.616741
  47.500000, 2484.616741
  48.000000, 2484.616741
  48.500000, 2484.616741
  49.000000, 2484.616741
  49.500000, 2484.616741
  50.000000, 2484.616741
